word	lexicon_index	seed	epoch	target_cosine	best_wrong_cosine	target_rank	top1	top5	margin
delmonico	14777	22	140	0.24755894	0.44814035	3967	False	False	-0.20058142
delores	14778	22	140	0.26955938	0.50681156	4838	False	False	-0.23725218
deloris	14779	22	140	0.28522986	0.5036308	3814	False	False	-0.21840096
delorme	14780	22	140	0.19096327	0.5455523	10453	False	False	-0.35458905
delphi	14781	22	140	0.16040652	0.35471788	2484	False	False	-0.19431137
delphic	14782	22	140	0.29494563	0.46908495	2216	False	False	-0.17413932
deltaic	14783	22	140	0.26908785	0.5493828	3830	False	False	-0.28029495
deltona	14784	22	140	0.3513383	0.44367927	290	False	False	-0.092340976
delude	14785	22	140	0.31297398	0.54056025	3344	False	False	-0.22758627
deluded	14786	22	140	0.4295866	0.5358862	158	False	False	-0.10629964
deluge	14787	22	140	0.18774061	0.47837028	3801	False	False	-0.29062968
delusion	14788	22	140	0.40457726	0.536263	411	False	False	-0.13168573
delusional	14789	22	140	0.37359893	0.5363545	650	False	False	-0.16275555
delve	14790	22	140	0.07944169	0.599926	8328	False	False	-0.5204843
demagogic	14791	22	140	0.4146703	0.54278105	96	False	False	-0.12811077
demagogue	14792	22	140	0.35720316	0.46556622	677	False	False	-0.10836306
demagoguery	14793	22	140	0.3685922	0.5086738	956	False	False	-0.14008158
demagogy	14794	22	140	0.33059767	0.53225243	2270	False	False	-0.20165476
demarche	14795	22	140	0.3141453	0.49250802	2480	False	False	-0.17836273
demark	14796	22	140	0.2830749	0.49476355	3479	False	False	-0.21168867
demean	14797	22	140	0.45420653	0.5252594	52	False	False	-0.07105285
demeanor	14798	22	140	0.22580154	0.5167055	7288	False	False	-0.290904
demented	14799	22	140	0.42081952	0.46586698	14	False	False	-0.045047462
dementia	14800	22	140	0.27959725	0.529575	3992	False	False	-0.24997774
demesne	14801	22	140	0.29886875	0.42451468	975	False	False	-0.12564594
demeter	14802	22	140	0.29381594	0.5575428	4692	False	False	-0.26372686
demetrius	14803	22	140	0.19628164	0.52938014	8197	False	False	-0.3330985
deming	14804	22	140	0.029329829	0.5117875	19686	False	False	-0.48245764
demise	14805	22	140	0.19464752	0.71905005	4339	False	False	-0.5244025
demographer	14806	22	140	0.20184879	0.48009574	7427	False	False	-0.27824694
demography	14807	22	140	0.27670193	0.5366253	4660	False	False	-0.2599234
demolish	14808	22	140	0.10483481	0.526442	14828	False	False	-0.4216072
demolition	14809	22	140	0.18715656	0.66270375	4788	False	False	-0.4755472
demon	14810	22	140	0.2457789	0.41763306	2988	False	False	-0.17185415
demonic	14811	22	140	0.4085981	0.48090953	45	False	False	-0.07231143
demonize	14812	22	140	0.46682358	0.5256562	63	False	False	-0.058832645
demote	14813	22	140	0.28614205	0.515004	4761	False	False	-0.22886193
dempsey	14814	22	140	0.022415422	0.5594858	19244	False	False	-0.5370704
dempster	14815	22	140	0.23508547	0.4746334	2229	False	False	-0.23954792
demur	14816	22	140	0.34442213	0.48951373	875	False	False	-0.1450916
demure	14817	22	140	0.43227273	0.55137914	404	False	False	-0.11910641
demurred	14818	22	140	0.4267469	0.50978833	69	False	False	-0.08304143
demurring	14819	22	140	0.42504153	0.5300353	339	False	False	-0.10499379
dena	14820	22	140	0.35258988	0.52218336	527	False	False	-0.16959348
denarius	14821	22	140	-0.17173707	0.6894618	23073	False	False	-0.8611989
denature	14822	22	140	0.42674834	0.5444186	152	False	False	-0.11767024
dendritic	14823	22	140	0.29564762	0.5080625	1924	False	False	-0.21241486
deng	14824	22	140	0.31480056	0.5307078	197	False	False	-0.21590722
dengue	14825	22	140	0.025070507	0.46460524	19243	False	False	-0.43953472
denigrate	14826	22	140	0.46261272	0.5190008	17	False	False	-0.05638811
denim	14827	22	140	0.2625039	0.44190395	2451	False	False	-0.17940006
denis	14828	22	140	0.38008612	0.6044922	736	False	False	-0.22440606
denise	14829	22	140	0.42852485	0.5544749	275	False	False	-0.12595004
denizen	14830	22	140	0.40002927	0.5288527	305	False	False	-0.12882343
denny	14831	22	140	0.34814802	0.6040076	932	False	False	-0.25585958
denominate	14832	22	140	0.3717717	0.516402	1148	False	False	-0.14463031
denouement	14833	22	140	0.27988404	0.50975645	5085	False	False	-0.2298724
denounce	14834	22	140	0.34434018	0.4888075	345	False	False	-0.14446732
dent	14835	22	140	0.055041593	0.3915688	11151	False	False	-0.33652723
dentin	14836	22	140	0.10501348	0.43097046	14353	False	False	-0.32595697
dentist	14837	22	140	0.23567747	0.42156717	812	False	False	-0.1858897
dentistry	14838	22	140	0.24895796	0.5921979	5805	False	False	-0.34323993
dentition	14839	22	140	0.28349063	0.53889066	3657	False	False	-0.25540003
denton	14840	22	140	0.26686507	0.43097046	1507	False	False	-0.16410539
denture	14841	22	140	0.27854452	0.5411411	3414	False	False	-0.26259658
denude	14842	22	140	0.442876	0.52982384	154	False	False	-0.08694783
denys	14843	22	140	0.22573665	0.6044922	2411	False	False	-0.37875554
deodorant	14844	22	140	0.26978487	0.50789315	5382	False	False	-0.23810828
deon	14845	22	140	0.26483577	0.50958246	2766	False	False	-0.24474669
dep	14846	22	140	0.09522079	0.4617329	8276	False	False	-0.36651212
departed	14847	22	140	0.15185952	0.72870696	6019	False	False	-0.57684743
depict	14848	22	140	0.42227796	0.54021597	87	False	False	-0.11793801
depiction	14849	22	140	0.4931671	0.52593577	6	False	False	-0.032768667
deplete	14850	22	140	0.3225683	0.54047817	1777	False	False	-0.21790987
depletion	14851	22	140	0.26158398	0.5217064	4920	False	False	-0.26012242
deplore	14852	22	140	0.3021924	0.5177258	3741	False	False	-0.21553344
deploy	14853	22	140	0.41397598	0.7349301	533	False	False	-0.3209541
deployable	14854	22	140	0.21729676	0.53620154	2777	False	False	-0.31890476
deport	14855	22	140	0.16791335	0.50343174	9406	False	False	-0.3355184
deportee	14856	22	140	0.24906091	0.564073	6202	False	False	-0.3150121
depositor	14857	22	140	0.35164046	0.4093317	43	False	False	-0.057691246
depp	14858	22	140	-0.032297	0.4617329	22194	False	False	-0.49402988
depravity	14859	22	140	0.38213804	0.57405126	1002	False	False	-0.19191322
deprecate	14860	22	140	0.45353857	0.5405738	85	False	False	-0.08703521
depreciate	14861	22	140	0.31306273	0.5475876	1736	False	False	-0.23452485
depressant	14862	22	140	0.25109485	0.51681787	4088	False	False	-0.26572302
depressing	14863	22	140	0.38246977	0.47648513	93	False	False	-0.09401536
depressive	14864	22	140	0.2729178	0.52691424	2012	False	False	-0.25399643
deprive	14865	22	140	0.4688155	0.52704364	23	False	False	-0.058228135
depths	14866	22	140	0.36788186	0.5180851	80	False	False	-0.15020326
deputize	14867	22	140	0.3298094	0.50829524	1007	False	False	-0.17848584
derailment	14868	22	140	0.14325844	0.5136298	12703	False	False	-0.37037134
derbyshire	14869	22	140	0.12485096	0.47313157	13399	False	False	-0.3482806
derelict	14870	22	140	0.19460027	0.5347387	7955	False	False	-0.34013844
derick	14871	22	140	0.22999229	0.5067648	2543	False	False	-0.27677256
deride	14872	22	140	0.35695922	0.47750407	569	False	False	-0.12054485
derision	14873	22	140	0.3054548	0.5018466	1475	False	False	-0.19639182
derisive	14874	22	140	0.32099575	0.57217836	2636	False	False	-0.25118262
derivation	14875	22	140	0.4273128	0.4461529	3	False	True	-0.018840104
derivative	14876	22	140	0.29550013	0.4951694	2043	False	False	-0.19966927
derma	14877	22	140	0.35138407	0.45246616	286	False	False	-0.10108209
dermal	14878	22	140	0.3223486	0.50900996	2180	False	False	-0.18666136
dermatitis	14879	22	140	0.294508	0.54267526	4645	False	False	-0.24816725
dermis	14880	22	140	0.2662442	0.49103275	4372	False	False	-0.22478855
dermot	14881	22	140	0.06449994	0.45994744	16591	False	False	-0.3954475
derrick	14882	22	140	0.36507082	0.5067648	655	False	False	-0.14169401
derrida	14883	22	140	0.22741477	0.48308033	7792	False	False	-0.25566554
derringer	14884	22	140	0.29902574	0.53163916	3914	False	False	-0.23261341
derry	14885	22	140	0.09305501	0.5614263	5814	False	False	-0.46837127
dervish	14886	22	140	0.26928532	0.5027555	3322	False	False	-0.2334702
descartes	14887	22	140	0.26791415	0.49072433	5109	False	False	-0.22281018
descend	14888	22	140	0.33362514	0.49371466	155	False	False	-0.16008952
descendant	14889	22	140	0.066977285	0.51186967	16101	False	False	-0.44489238
descriptor	14890	22	140	0.32825273	0.5238198	2461	False	False	-0.19556707
desecrate	14891	22	140	0.38243595	0.5792271	445	False	False	-0.19679114
deserter	14892	22	140	0.27132767	0.4572611	1272	False	False	-0.18593341
desertion	14893	22	140	0.25017905	0.5077975	3374	False	False	-0.25761843
deserved	14894	22	140	0.41088185	0.67168087	478	False	False	-0.26079902
deserving	14895	22	140	0.3747518	0.5101028	180	False	False	-0.135351
desiccation	14896	22	140	0.38564977	0.5413987	547	False	False	-0.15574893
desiderata	14897	22	140	0.39507383	0.5031448	488	False	False	-0.10807097
designate	14898	22	140	0.22325146	0.54502493	2183	False	False	-0.32177347
desiree	14899	22	140	0.28645533	0.5459447	3789	False	False	-0.25948936
desirous	14900	22	140	0.38036436	0.48766163	252	False	False	-0.10729727
desist	14901	22	140	0.3162812	0.47777095	445	False	False	-0.16148975
desman	14902	22	140	0.25775218	0.51680523	3730	False	False	-0.25905305
desmond	14903	22	140	0.31123596	0.49014434	832	False	False	-0.17890838
desolate	14904	22	140	0.24184047	0.5227327	5068	False	False	-0.2808922
desolation	14905	22	140	0.30417103	0.52043337	1545	False	False	-0.21626234
despair	14906	22	140	0.263566	0.5013049	3545	False	False	-0.23773894
despairing	14907	22	140	0.28952602	0.514918	2959	False	False	-0.22539201
desperado	14908	22	140	0.29791465	0.43961394	1682	False	False	-0.14169928
desperadoes	14909	22	140	0.32133815	0.48588902	2155	False	False	-0.16455087
desperation	14910	22	140	0.19472598	0.59352607	8540	False	False	-0.39880008
despise	14911	22	140	0.32896423	0.48015273	385	False	False	-0.1511885
despotic	14912	22	140	0.3840423	0.53907746	541	False	False	-0.15503517
dessert	14913	22	140	0.12013432	0.69619244	7706	False	False	-0.57605815
destitute	14914	22	140	0.16154587	0.41080564	8703	False	False	-0.24925977
destroyer	14915	22	140	0.2457962	0.4984203	1160	False	False	-0.2526241
destruct	14916	22	140	0.101849556	0.38662562	9170	False	False	-0.28477606
desultory	14917	22	140	0.40593898	0.5478079	630	False	False	-0.14186889
detach	14918	22	140	0.44569358	0.5268724	12	False	False	-0.081178814
detached	14919	22	140	0.2223381	0.54053926	2731	False	False	-0.31820118
detachment	14920	22	140	0.15679319	0.4906867	6465	False	False	-0.33389354
detain	14921	22	140	0.25467488	0.6695434	2827	False	False	-0.4148685
detainee	14922	22	140	0.18779208	0.56303614	3437	False	False	-0.37524408
detente	14923	22	140	0.23951247	0.44734648	1943	False	False	-0.207834
detention	14924	22	140	0.3057626	0.70665544	2289	False	False	-0.40089285
deter	14925	22	140	0.27089	0.5029518	2740	False	False	-0.2320618
detergent	14926	22	140	0.15064506	0.5870523	12000	False	False	-0.4364072
deteriorate	14927	22	140	0.2718118	0.6046908	1456	False	False	-0.33287898
determinate	14928	22	140	0.4093603	0.5373268	264	False	False	-0.12796652
deterred	14929	22	140	0.25114974	0.5465241	6129	False	False	-0.29537436
deterrence	14930	22	140	0.29429302	0.63061225	1602	False	False	-0.33631924
deterrent	14931	22	140	0.352749	0.5658018	438	False	False	-0.21305281
deterring	14932	22	140	0.40891966	0.47811267	68	False	False	-0.069193006
detest	14933	22	140	0.4139373	0.53375584	275	False	False	-0.11981854
dethrone	14934	22	140	0.15146244	0.56212115	12119	False	False	-0.41065872
detonate	14935	22	140	0.17620832	0.5730655	8918	False	False	-0.3968572
detonation	14936	22	140	0.21304744	0.6247493	3742	False	False	-0.41170186
detonator	14937	22	140	0.2969743	0.4760676	2512	False	False	-0.1790933
detox	14938	22	140	0.32214436	0.5224731	2855	False	False	-0.20032874
detoxify	14939	22	140	0.42362854	0.5181731	110	False	False	-0.09454456
detract	14940	22	140	0.36513862	0.5456694	303	False	False	-0.18053076
detriment	14941	22	140	0.29871154	0.5403921	1452	False	False	-0.24168056
detritus	14942	22	140	0.304741	0.5831058	2521	False	False	-0.2783648
deuce	14943	22	140	0.20719466	0.38885474	2728	False	False	-0.18166009
deuterium	14944	22	140	0.29220024	0.4904176	2213	False	False	-0.19821736
deutschemark	14945	22	140	0.23300073	0.52881193	8128	False	False	-0.2958112
deva	14946	22	140	0.123823546	0.51745135	5300	False	False	-0.3936278
devastate	14947	22	140	0.29873404	0.51559204	2341	False	False	-0.216858
devereux	14948	22	140	0.31081071	0.50098264	700	False	False	-0.19017193
deviance	14949	22	140	0.3876838	0.5493451	584	False	False	-0.16166127
deviancy	14950	22	140	0.27844355	0.54470664	3295	False	False	-0.2662631
deviate	14951	22	140	0.34771073	0.50491893	915	False	False	-0.1572082
deviating	14952	22	140	0.3705096	0.49200425	384	False	False	-0.12149465
devilish	14953	22	140	0.50114286	0.558167	18	False	False	-0.05702412
devin	14954	22	140	0.31734562	0.5484872	1276	False	False	-0.23114157
devious	14955	22	140	0.32421702	0.42008933	189	False	False	-0.09587231
devise	14956	22	140	0.352927	0.6721864	1363	False	False	-0.31925938
devoid	14957	22	140	0.2618725	0.4281369	1396	False	False	-0.16626438
devolution	14958	22	140	0.23088208	0.50405484	5331	False	False	-0.27317277
devolve	14959	22	140	0.21026401	0.5860329	3414	False	False	-0.3757689
devonian	14960	22	140	0.29430944	0.44501263	804	False	False	-0.15070319
devonshire	14961	22	140	0.15440246	0.52201325	11393	False	False	-0.36761078
devotee	14962	22	140	0.33131748	0.5718059	1377	False	False	-0.24048841
devotion	14963	22	140	0.31493178	0.4928862	813	False	False	-0.1779544
devotional	14964	22	140	0.25136054	0.49099365	2350	False	False	-0.23963311
devour	14965	22	140	0.34916395	0.5647817	2073	False	False	-0.21561778
devout	14966	22	140	0.11542442	0.56212085	14650	False	False	-0.44669643
dew	14967	22	140	0.0013941319	0.80024135	13162	False	False	-0.7988472
dewan	14968	22	140	0.25217524	0.46836433	2025	False	False	-0.21618909
dewar	14969	22	140	0.29706174	0.4952261	1492	False	False	-0.19816434
dewayne	14970	22	140	0.20872968	0.51864463	8843	False	False	-0.30991495
dewberry	14971	22	140	0.37519398	0.44321847	43	False	False	-0.06802449
dewclaw	14972	22	140	0.36790532	0.4341824	123	False	False	-0.06627709
dewey	14973	22	140	0.25000066	0.4741299	3446	False	False	-0.22412923
dewitt	14974	22	140	0.33273825	0.5038097	448	False	False	-0.17107144
dewy	14975	22	140	0.29027206	0.47412992	1643	False	False	-0.18385786
dexter	14976	22	140	0.32603246	0.50297964	822	False	False	-0.17694718
dextran	14977	22	140	0.36163053	0.49697754	602	False	False	-0.13534701
dextrin	14978	22	140	0.40410286	0.5259504	355	False	False	-0.12184751
dextro	14979	22	140	0.25540498	0.4644622	3481	False	False	-0.20905721
dextrose	14980	22	140	0.30234244	0.55774623	4037	False	False	-0.2554038
dhahran	14981	22	140	0.15128118	0.4520757	11813	False	False	-0.3007945
dhaka	14982	22	140	-0.08254219	0.42732242	22646	False	False	-0.5098646
dharma	14983	22	140	0.12377567	0.50023353	13636	False	False	-0.37645787
dhole	14984	22	140	-0.25149155	0.690165	26229	False	False	-0.94165653
diabase	14985	22	140	0.23718838	0.4980388	4334	False	False	-0.26085043
diabetic	14986	22	140	0.2802531	0.5210714	2804	False	False	-0.24081826
diaconate	14987	22	140	0.19929473	0.49846295	9199	False	False	-0.29916823
diacritic	14988	22	140	0.24777591	0.5138658	7142	False	False	-0.26608992
diadem	14989	22	140	0.32274508	0.519809	2515	False	False	-0.19706392
diagnose	14990	22	140	0.36389434	0.5303361	236	False	False	-0.16644174
diagnosed	14991	22	140	0.23665325	0.6650786	3060	False	False	-0.4284253
diagonal	14992	22	140	0.18856189	0.50149214	5715	False	False	-0.31293026
diagrammed	14993	22	140	0.29134157	0.5355996	2130	False	False	-0.24425802
dialect	14994	22	140	0.08279564	0.6450027	8521	False	False	-0.5622071
dialectic	14995	22	140	0.3887834	0.48994333	86	False	False	-0.10115993
dialing	14996	22	140	0.37940595	0.45372096	51	False	False	-0.07431501
dialysis	14997	22	140	0.19640985	0.5432205	3215	False	False	-0.34681067
diamante	14998	22	140	0.2597074	0.50157934	4987	False	False	-0.24187195
dian	14999	22	140	0.20445508	0.5024421	2993	False	False	-0.29798704
dianetics	15000	22	140	0.28585815	0.5354855	4301	False	False	-0.24962735
dianna	15001	22	140	0.26583797	0.5258702	1887	False	False	-0.26003224
dianne	15002	22	140	0.32941937	0.56809455	1177	False	False	-0.23867518
diaper	15003	22	140	0.29714707	0.48212034	1583	False	False	-0.18497327
diaphanous	15004	22	140	0.42067838	0.53238773	173	False	False	-0.11170936
diaphragm	15005	22	140	0.37768647	0.5076596	510	False	False	-0.12997314
diarrhea	15006	22	140	0.23778908	0.42482197	1993	False	False	-0.1870329
dias	15007	22	140	-0.048030086	0.59888345	17078	False	False	-0.6469135
diaspora	15008	22	140	0.06286267	0.4973247	16879	False	False	-0.43446204
diastole	15009	22	140	0.18705305	0.5045299	8647	False	False	-0.31747684
diastolic	15010	22	140	0.25825512	0.5195799	5362	False	False	-0.26132476
diathermy	15011	22	140	0.33565903	0.52061164	1900	False	False	-0.18495262
diatomic	15012	22	140	0.36031672	0.5177205	933	False	False	-0.1574038
diatonic	15013	22	140	0.32162416	0.52921075	2553	False	False	-0.20758659
diatribe	15014	22	140	0.32485244	0.5241766	2972	False	False	-0.19932416
diazo	15015	22	140	0.3008354	0.4368245	1694	False	False	-0.1359891
dibble	15016	22	140	0.32443607	0.5110705	1980	False	False	-0.18663442
dibs	15017	22	140	0.42156368	0.5043816	104	False	False	-0.08281791
dicaprio	15018	22	140	0.15874173	0.4376624	8897	False	False	-0.27892065
dicey	15019	22	140	0.31334847	0.5822106	1731	False	False	-0.26886213
dichotomy	15020	22	140	0.39541847	0.52228093	403	False	False	-0.12686247
dichroic	15021	22	140	0.3334303	0.5263967	2644	False	False	-0.1929664
dichromate	15022	22	140	0.28652343	0.52931094	3498	False	False	-0.24278751
dicier	15023	22	140	0.2837043	0.47925848	3223	False	False	-0.19555417
dickens	15024	22	140	0.20250732	0.5310169	3279	False	False	-0.32850957
dickensian	15025	22	140	0.3979459	0.53282046	449	False	False	-0.13487455
dicker	15026	22	140	0.19487989	0.52403617	10536	False	False	-0.32915628
dickerson	15027	22	140	0.39847922	0.50320184	232	False	False	-0.10472262
dickey	15028	22	140	0.29943034	0.470176	1365	False	False	-0.17074567
dickinson	15029	22	140	0.42503008	0.5550211	167	False	False	-0.12999102
dickson	15030	22	140	0.35265288	0.6287075	910	False	False	-0.27605465
